acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
0.67187,0.72631,3811.5,0,autogluon_noknn,openml.org/t/189354,,,local,8.0,8.0,,14.0692,0.72631,2147373655,stable,Airlines,2020-02-03T09:47:36,0.0.5
,,17.5,1,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2147373656,stable,Airlines,2020-02-03T09:47:54,0.0.5
,,17.2,2,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2147373657,stable,Airlines,2020-02-03T09:48:11,0.0.5
,,17.1,3,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2147373658,stable,Airlines,2020-02-03T09:48:28,0.0.5
,,17.5,4,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2147373659,stable,Airlines,2020-02-03T09:48:45,0.0.5
,,17.3,5,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2147373660,stable,Airlines,2020-02-03T09:49:03,0.0.5
,,17.3,6,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2147373661,stable,Airlines,2020-02-03T09:49:20,0.0.5
,,17.3,7,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2147373662,stable,Airlines,2020-02-03T09:49:37,0.0.5
,,17.3,8,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2147373663,stable,Airlines,2020-02-03T09:49:55,0.0.5
,,17.6,9,autogluon_noknn,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2147373664,stable,Airlines,2020-02-03T09:50:12,0.0.5
0.691821,0.76399,1563.0,0,autogluon_noknn,openml.org/t/189356,,,local,9.0,9.0,,0.60961,0.76399,3934918860,stable,Albert,2020-02-03T09:14:31,0.0.5
,,212.0,1,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3934918861,stable,Albert,2020-02-03T09:18:03,0.0.5
,,213.1,2,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3934918862,stable,Albert,2020-02-03T09:21:36,0.0.5
,,211.7,3,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3934918863,stable,Albert,2020-02-03T09:25:08,0.0.5
,,212.6,4,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3934918864,stable,Albert,2020-02-03T09:28:41,0.0.5
,,213.0,5,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3934918865,stable,Albert,2020-02-03T09:32:14,0.0.5
,,213.1,6,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3934918866,stable,Albert,2020-02-03T09:35:47,0.0.5
,,214.4,7,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3934918867,stable,Albert,2020-02-03T09:39:21,0.0.5
,,214.3,8,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3934918868,stable,Albert,2020-02-03T09:42:56,0.0.5
,,214.7,9,autogluon_noknn,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3934918869,stable,Albert,2020-02-03T09:46:30,0.0.5
0.947818,0.873052,212.6,0,autogluon_noknn,openml.org/t/34539,,,local,9.0,9.0,,0.250367,0.873052,3914696084,stable,Amazon_employee_access,2020-02-03T08:43:20,0.0.5
,,1.2,1,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3914696085,stable,Amazon_employee_access,2020-02-03T08:43:22,0.0.5
,,1.1,2,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3914696086,stable,Amazon_employee_access,2020-02-03T08:43:23,0.0.5
,,1.2,3,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3914696087,stable,Amazon_employee_access,2020-02-03T08:43:24,0.0.5
,,1.2,4,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3914696088,stable,Amazon_employee_access,2020-02-03T08:43:25,0.0.5
,,1.1,5,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3914696089,stable,Amazon_employee_access,2020-02-03T08:43:26,0.0.5
,,1.2,6,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3914696090,stable,Amazon_employee_access,2020-02-03T08:43:27,0.0.5
,,1.2,7,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3914696091,stable,Amazon_employee_access,2020-02-03T08:43:29,0.0.5
,,1.2,8,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3914696092,stable,Amazon_employee_access,2020-02-03T08:43:30,0.0.5
,,1.1,9,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3914696093,stable,Amazon_employee_access,2020-02-03T08:43:31,0.0.5
0.995,0.994625,250.7,0,autogluon_noknn,openml.org/t/168868,,,local,9.0,9.0,,0.8593540000000001,0.994625,1008495412,stable,APSFailure,2020-02-03T08:44:27,0.0.5
,,8.0,1,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1008495413,stable,APSFailure,2020-02-03T08:44:35,0.0.5
,,8.0,2,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1008495414,stable,APSFailure,2020-02-03T08:44:43,0.0.5
,,8.1,3,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1008495415,stable,APSFailure,2020-02-03T08:44:51,0.0.5
,,8.1,4,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1008495416,stable,APSFailure,2020-02-03T08:44:59,0.0.5
,,8.1,5,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1008495417,stable,APSFailure,2020-02-03T08:45:07,0.0.5
,,7.9,6,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1008495418,stable,APSFailure,2020-02-03T08:45:15,0.0.5
,,8.0,7,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1008495419,stable,APSFailure,2020-02-03T08:45:23,0.0.5
,,8.0,8,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1008495420,stable,APSFailure,2020-02-03T08:45:31,0.0.5
,,8.0,9,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1008495421,stable,APSFailure,2020-02-03T08:45:39,0.0.5
0.8695649999999999,0.936333,10.2,0,autogluon_noknn,openml.org/t/146818,,,local,9.0,9.0,,0.0221117,0.936333,2127538343,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,1,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2127538344,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,2,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2127538345,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,3,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2127538346,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,4,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2127538347,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,5,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2127538348,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,6,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2127538349,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,7,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2127538350,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,8,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2127538351,stable,Australian,2020-02-03T08:38:45,0.0.5
,,0.0,9,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2127538352,stable,Australian,2020-02-03T08:38:45,0.0.5
0.910438,0.939393,414.4,0,autogluon_noknn,openml.org/t/14965,,,local,9.0,9.0,,0.743634,0.939393,3204549899,stable,bank-marketing,2020-02-03T08:46:49,0.0.5
,,1.9,1,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3204549900,stable,bank-marketing,2020-02-03T08:46:51,0.0.5
,,1.9,2,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3204549901,stable,bank-marketing,2020-02-03T08:46:53,0.0.5
,,1.9,3,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3204549902,stable,bank-marketing,2020-02-03T08:46:55,0.0.5
,,1.9,4,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3204549903,stable,bank-marketing,2020-02-03T08:46:57,0.0.5
,,1.8,5,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3204549904,stable,bank-marketing,2020-02-03T08:46:59,0.0.5
,,1.8,6,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3204549905,stable,bank-marketing,2020-02-03T08:47:01,0.0.5
,,1.9,7,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3204549906,stable,bank-marketing,2020-02-03T08:47:02,0.0.5
,,1.9,8,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3204549907,stable,bank-marketing,2020-02-03T08:47:04,0.0.5
,,1.9,9,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3204549908,stable,bank-marketing,2020-02-03T08:47:06,0.0.5
0.746667,0.7792399999999999,11.8,0,autogluon_noknn,openml.org/t/10101,,,local,9.0,9.0,,0.127555,0.7792399999999999,2692178068,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,1,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2692178069,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,2,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2692178070,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,3,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2692178071,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,4,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2692178072,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,5,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2692178073,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,6,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2692178074,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,7,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2692178075,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,8,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2692178076,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
,,0.0,9,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2692178077,stable,blood-transfusion,2020-02-03T08:38:50,0.0.5
1.0,,77.8,0,autogluon_noknn,openml.org/t/146821,,0.0012724,local,9.0,9.0,,0.0530331,0.0012724,3141301874,stable,car,2020-02-03T08:40:02,0.0.5
,,0.1,1,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3141301875,stable,car,2020-02-03T08:40:02,0.0.5
,,0.1,2,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3141301876,stable,car,2020-02-03T08:40:02,0.0.5
,,0.1,3,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3141301877,stable,car,2020-02-03T08:40:02,0.0.5
,,0.1,4,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3141301878,stable,car,2020-02-03T08:40:02,0.0.5
,,0.1,5,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3141301879,stable,car,2020-02-03T08:40:03,0.0.5
,,0.1,6,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3141301880,stable,car,2020-02-03T08:40:03,0.0.5
,,0.1,7,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3141301881,stable,car,2020-02-03T08:40:03,0.0.5
,,0.1,8,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3141301882,stable,car,2020-02-03T08:40:03,0.0.5
,,0.1,9,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3141301883,stable,car,2020-02-03T08:40:03,0.0.5
0.7398520000000001,0.834575,176.9,0,autogluon_noknn,openml.org/t/168908,,,local,9.0,9.0,,1.9631299999999998,0.834575,1581244690,stable,christine,2020-02-03T08:42:42,0.0.5
,,24.4,1,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1581244691,stable,christine,2020-02-03T08:43:06,0.0.5
,,24.2,2,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1581244692,stable,christine,2020-02-03T08:43:30,0.0.5
,,24.1,3,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1581244693,stable,christine,2020-02-03T08:43:54,0.0.5
,,24.1,4,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1581244694,stable,christine,2020-02-03T08:44:18,0.0.5
,,24.0,5,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1581244695,stable,christine,2020-02-03T08:44:42,0.0.5
,,24.1,6,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1581244696,stable,christine,2020-02-03T08:45:06,0.0.5
,,24.0,7,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1581244697,stable,christine,2020-02-03T08:45:30,0.0.5
,,24.1,8,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1581244698,stable,christine,2020-02-03T08:45:54,0.0.5
,,23.9,9,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1581244699,stable,christine,2020-02-03T08:46:18,0.0.5
0.9444440000000001,,58.5,0,autogluon_noknn,openml.org/t/9981,,0.192996,local,9.0,9.0,,2.01985,0.192996,1068572666,stable,cnae-9,2020-02-03T08:39:58,0.0.5
,,1.3,1,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1068572667,stable,cnae-9,2020-02-03T08:39:59,0.0.5
,,1.2,2,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1068572668,stable,cnae-9,2020-02-03T08:40:00,0.0.5
,,1.3,3,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1068572669,stable,cnae-9,2020-02-03T08:40:02,0.0.5
,,1.3,4,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1068572670,stable,cnae-9,2020-02-03T08:40:03,0.0.5
